"Employee job satisfaction level 0-1","Employee's performance evaluation score 0-1","projects employee is currently working on","Avg no of hrs worked per month by the employee","Number of years the employee has spent with the company","work accident (1 for yes, 0 for no)",promotion_last_5years,department,salary,"AVG Overtime worked per month",work_life_balance_index
0.38,0.53,2,157,3,0,0,sales,low,-3,0.00242
0.8,0.86,5,262,6,0,0,sales,medium,102,0.00305
0.11,0.88,7,272,4,0,0,sales,medium,112,0.00040
0.72,0.87,5,223,5,0,0,sales,low,63,0.00323
0.37,0.52,2,159,3,0,0,sales,low,-1,0.00233
0.41,0.5,2,153,3,0,0,sales,low,-7,0.00268
0.1,0.77,6,247,4,0,0,sales,low,87,0.00040
0.92,0.85,5,259,5,0,0,sales,low,99,0.00355
0.89,1,5,224,5,0,0,sales,low,64,0.00397
0.42,0.53,2,142,3,0,0,sales,low,-18,0.00296
0.45,0.54,2,135,3,0,0,sales,low,-25,0.00333
0.11,0.81,6,305,4,0,0,sales,low,145,0.00036
0.84,0.92,4,234,5,0,0,sales,low,74,0.00359
0.41,0.55,2,148,3,0,0,sales,low,-12,0.00277
0.36,0.56,2,137,3,0,0,sales,low,-23,0.00263
0.38,0.54,2,143,3,0,0,sales,low,-17,0.00266
0.45,0.47,2,160,3,0,0,sales,low,0,0.00281
0.78,0.99,4,255,6,0,0,sales,low,95,0.00306
0.45,0.51,2,160,3,1,1,sales,low,0,0.00281
0.76,0.89,5,262,5,0,0,sales,low,102,0.00290
0.11,0.83,6,282,4,0,0,sales,low,122,0.00039
0.38,0.55,2,147,3,0,0,sales,low,-13,0.00259
0.09,0.95,6,304,4,0,0,sales,low,144,0.00030
0.46,0.57,2,139,3,0,0,sales,low,-21,0.00331
0.4,0.53,2,158,3,0,0,sales,low,-2,0.00253
0.89,0.92,5,242,5,0,0,sales,low,82,0.00368
0.82,0.87,4,239,5,0,0,sales,low,79,0.00343
0.4,0.49,2,135,3,0,0,sales,low,-25,0.00296
0.41,0.46,2,128,3,0,0,accounting,low,-32,0.00320
0.38,0.5,2,132,3,0,0,accounting,low,-28,0.00288
0.09,0.62,6,294,4,0,0,accounting,low,134,0.00031
0.45,0.57,2,134,3,0,0,hr,low,-26,0.00336
0.4,0.51,2,145,3,0,0,hr,low,-15,0.00276
0.45,0.55,2,140,3,0,0,hr,low,-20,0.00321
0.84,0.87,4,246,6,0,0,hr,low,86,0.00341
0.1,0.94,6,255,4,0,0,technical,low,95,0.00039
0.38,0.46,2,137,3,0,0,technical,low,-23,0.00277
0.45,0.5,2,126,3,0,0,technical,low,-34,0.00357
0.11,0.89,6,306,4,0,0,technical,low,146,0.00036
0.41,0.54,2,152,3,0,0,technical,low,-8,0.00270
0.87,0.88,5,269,5,0,0,technical,low,109,0.00323
0.45,0.48,2,158,3,0,0,technical,low,-2,0.00285
0.4,0.46,2,127,3,0,0,technical,low,-33,0.00315
0.1,0.8,7,281,4,0,0,technical,low,121,0.00036
0.09,0.89,6,276,4,0,0,technical,low,116,0.00033
0.84,0.74,3,182,4,0,0,technical,low,22,0.00462
0.4,0.55,2,147,3,0,0,support,low,-13,0.00272
0.57,0.7,3,273,6,0,0,support,low,113,0.00209
0.4,0.54,2,148,3,0,0,support,low,-12,0.00270
0.43,0.47,2,147,3,0,0,support,low,-13,0.00293
0.13,0.78,6,152,2,0,0,support,low,-8,0.00086
0.44,0.55,2,135,3,0,0,support,low,-25,0.00326
0.38,0.55,2,134,3,0,0,support,low,-26,0.00284
0.39,0.54,2,132,3,0,0,support,low,-28,0.00295
0.1,0.92,7,307,4,0,0,support,low,147,0.00033
0.37,0.46,2,140,3,0,0,support,low,-20,0.00264
0.11,0.94,7,255,4,0,0,support,low,95,0.00043
0.1,0.81,6,309,4,0,0,technical,low,149,0.00032
0.38,0.54,2,128,3,0,0,technical,low,-32,0.00297
0.85,1,4,225,5,0,0,technical,low,65,0.00378
0.85,0.91,5,226,5,0,0,management,medium,66,0.00376
0.11,0.93,7,308,4,0,0,IT,medium,148,0.00036
0.1,0.95,6,244,5,0,0,IT,medium,84,0.00041
0.36,0.56,2,132,3,0,0,IT,medium,-28,0.00273
0.11,0.94,6,286,4,0,0,IT,medium,126,0.00038
0.81,0.7,6,161,4,0,0,IT,medium,1,0.00503
0.43,0.54,2,153,3,0,0,product_mng,medium,-7,0.00281
0.9,0.98,4,264,6,0,0,product_mng,medium,104,0.00341
0.76,0.86,5,223,5,1,0,product_mng,medium,63,0.00341
0.43,0.5,2,135,3,0,0,product_mng,medium,-25,0.00319
0.74,0.99,2,277,3,0,0,IT,medium,117,0.00267
0.09,0.77,5,275,4,0,0,product_mng,medium,115,0.00033
0.45,0.49,2,149,3,0,0,product_mng,high,-11,0.00302
0.09,0.87,7,295,4,0,0,product_mng,low,135,0.00031
0.11,0.97,6,277,4,0,0,product_mng,medium,117,0.00040
0.11,0.79,7,306,4,0,0,product_mng,medium,146,0.00036
0.1,0.83,6,295,4,0,0,product_mng,medium,135,0.00034
0.4,0.54,2,137,3,0,0,marketing,medium,-23,0.00292
0.43,0.56,2,157,3,0,0,sales,low,-3,0.00274
0.39,0.56,2,142,3,0,0,accounting,low,-18,0.00275
0.45,0.54,2,140,3,0,0,support,low,-20,0.00321
0.38,0.49,2,151,3,0,0,technical,low,-9,0.00252
0.79,0.59,4,139,3,0,1,management,low,-21,0.00568
0.84,0.85,4,249,6,0,0,marketing,low,89,0.00337
0.11,0.77,6,291,4,0,0,marketing,low,131,0.00038
0.11,0.87,6,305,4,0,0,marketing,low,145,0.00036
0.17,0.84,5,232,3,0,0,sales,low,72,0.00073
0.44,0.45,2,132,3,0,0,sales,low,-28,0.00333
0.37,0.57,2,130,3,0,0,sales,low,-30,0.00285
0.1,0.79,6,291,4,0,0,sales,low,131,0.00034
0.4,0.5,2,130,3,0,0,sales,low,-30,0.00308
0.89,1,5,246,5,0,0,sales,low,86,0.00362
0.42,0.48,2,143,3,0,0,sales,low,-17,0.00294
0.46,0.55,2,129,3,0,0,sales,low,-31,0.00357
0.09,0.83,6,255,4,0,0,sales,low,95,0.00035
0.37,0.51,2,155,3,0,0,sales,low,-5,0.00239
0.1,0.77,6,265,4,0,0,sales,low,105,0.00038
0.1,0.84,6,279,4,0,0,sales,low,119,0.00036
0.11,0.97,6,284,4,0,0,sales,low,124,0.00039
0.9,1,5,221,6,0,0,sales,medium,61,0.00407
0.38,0.52,2,154,3,0,0,sales,medium,-6,0.00247
0.36,0.52,2,147,3,0,0,sales,medium,-13,0.00245
0.42,0.46,2,150,3,0,0,sales,medium,-10,0.00280
0.09,0.94,7,267,4,0,0,sales,medium,107,0.00034
0.43,0.52,2,158,3,0,0,sales,medium,-2,0.00272
0.24,0.46,7,224,5,0,0,accounting,medium,64,0.00107
0.91,1,4,257,5,0,0,accounting,medium,97,0.00354
0.44,0.5,2,148,3,0,0,accounting,medium,-12,0.00297
0.71,0.87,3,177,4,0,0,hr,medium,17,0.00401
0.4,0.49,2,155,3,0,0,hr,medium,-5,0.00258
0.43,0.47,2,144,3,0,0,hr,medium,-16,0.00299
0.09,0.85,6,289,4,0,0,hr,high,129,0.00031
0.43,0.52,2,160,3,0,0,technical,low,0,0.00269
0.9,0.96,4,258,5,0,0,technical,medium,98,0.00349
0.84,1,5,234,5,0,0,technical,medium,74,0.00359
0.37,0.48,2,137,3,0,0,technical,medium,-23,0.00270
0.86,0.68,5,263,2,0,0,technical,medium,103,0.00327
0.11,0.84,6,251,4,0,0,technical,low,91,0.00044
0.37,0.57,2,133,3,0,0,technical,low,-27,0.00278
0.4,0.46,2,132,3,0,0,technical,low,-28,0.00303
0.14,0.62,4,158,4,1,0,technical,low,-2,0.00089
0.4,0.46,2,135,3,0,0,technical,low,-25,0.00296
0.75,1,4,216,6,0,0,technical,low,56,0.00347
0.11,0.84,6,300,5,1,0,support,low,140,0.00037
0.46,0.49,2,138,3,0,0,support,low,-22,0.00333
0.11,0.92,6,260,4,0,0,support,low,100,0.00042
0.38,0.49,2,132,3,0,0,support,low,-28,0.00288
0.7,0.89,3,183,5,0,0,support,low,23,0.00383
0.09,0.82,6,250,4,0,0,support,low,90,0.00036
0.37,0.45,2,151,3,0,0,support,low,-9,0.00245
0.1,0.83,6,292,4,0,0,support,low,132,0.00034
0.38,0.57,2,140,3,0,0,support,low,-20,0.00271
0.9,1,5,221,5,0,0,support,low,61,0.00407
0.44,0.51,2,138,3,0,0,support,low,-22,0.00319
0.36,0.5,2,132,3,0,0,technical,low,-28,0.00273
0.31,0.84,7,133,5,0,0,technical,low,-27,0.00233
0.1,0.84,6,283,4,1,0,technical,low,123,0.00035
0.42,0.48,2,129,3,0,0,management,low,-31,0.00326
0.74,1,4,249,5,0,0,IT,low,89,0.00297
0.73,0.87,5,257,5,0,0,IT,low,97,0.00284
0.09,0.96,6,245,4,0,0,IT,low,85,0.00037
0.45,0.53,2,155,3,0,0,IT,low,-5,0.00290
0.11,0.8,6,256,4,0,0,IT,low,96,0.00043
0.37,0.47,2,152,3,0,0,product_mng,low,-8,0.00243
0.84,0.99,4,267,5,0,0,product_mng,low,107,0.00315
0.41,0.46,2,151,3,0,0,product_mng,low,-9,0.00272
0.76,0.92,4,239,5,0,0,product_mng,low,79,0.00318
0.11,0.87,6,306,4,0,0,IT,low,146,0.00036
0.84,0.88,4,263,5,1,0,marketing,low,103,0.00319
0.39,0.5,2,147,3,0,0,marketing,low,-13,0.00265
0.11,0.91,6,278,4,0,0,marketing,low,118,0.00040
0.45,0.56,2,154,3,0,0,marketing,low,-6,0.00292
0.37,0.52,2,143,3,0,0,marketing,low,-17,0.00259
0.4,0.52,2,155,3,0,0,marketing,low,-5,0.00258
0.39,0.48,2,160,3,0,0,sales,low,0,0.00244
0.11,0.8,6,304,4,0,0,accounting,low,144,0.00036
0.83,1,5,240,5,0,0,support,low,80,0.00346
0.11,0.92,6,305,4,0,0,technical,low,145,0.00036
0.39,0.5,2,136,3,0,0,management,low,-24,0.00287
0.45,0.45,2,132,3,0,0,marketing,low,-28,0.00341
0.1,0.95,7,301,4,0,0,marketing,low,141,0.00033
0.9,0.98,5,243,6,0,0,marketing,low,83,0.00370
0.45,0.51,2,147,3,0,0,sales,low,-13,0.00306
0.79,0.89,5,239,5,0,0,sales,low,79,0.00331
0.9,0.99,5,260,5,0,0,sales,low,100,0.00346
0.11,0.84,7,296,4,0,0,sales,low,136,0.00037
0.43,0.55,2,129,3,0,0,sales,low,-31,0.00333
0.31,0.54,5,132,5,0,0,sales,low,-28,0.00235
0.32,0.5,2,135,5,0,0,sales,low,-25,0.00237
0.45,0.57,2,158,3,0,0,sales,low,-2,0.00285
0.81,0.99,4,259,5,0,0,sales,low,99,0.00313
0.41,0.46,2,160,3,0,1,sales,low,0,0.00256
0.11,0.78,7,278,4,0,0,sales,low,118,0.00040
0.1,0.88,6,284,4,0,0,sales,low,124,0.00035
0.7,0.53,2,274,4,0,0,sales,low,114,0.00255
0.54,0.74,4,164,2,0,0,sales,low,4,0.00329
0.41,0.48,2,148,3,0,0,sales,low,-12,0.00277
0.38,0.5,2,140,3,0,0,sales,medium,-20,0.00271
0.37,0.51,2,127,3,0,0,sales,medium,-33,0.00291
0.11,0.85,6,308,5,0,0,sales,medium,148,0.00036
0.4,0.47,2,146,3,0,0,sales,medium,-14,0.00274
0.1,0.84,6,261,4,0,0,accounting,medium,101,0.00038
0.89,0.99,5,257,5,0,0,accounting,medium,97,0.00346
0.11,0.8,6,285,4,0,0,accounting,medium,125,0.00039
0.36,0.55,2,141,3,0,0,hr,medium,-19,0.00255
0.4,0.46,2,127,3,0,0,hr,medium,-33,0.00315
0.09,0.85,6,297,4,0,0,hr,medium,137,0.00030
0.4,0.46,2,143,3,0,0,hr,medium,-17,0.00280
0.37,0.55,2,152,3,0,0,technical,medium,-8,0.00243
0.44,0.51,2,156,3,0,0,technical,high,-4,0.00282
0.09,0.8,7,283,5,0,0,technical,low,123,0.00032
0.92,0.87,4,226,6,1,0,technical,medium,66,0.00407
0.74,0.91,4,232,5,0,0,technical,medium,72,0.00319
0.09,0.82,6,249,4,0,0,technical,medium,89,0.00036
0.89,0.95,4,275,5,0,0,technical,medium,115,0.00324
0.09,0.8,6,304,4,0,0,technical,low,144,0.00030
0.27,0.54,7,278,3,0,0,technical,low,118,0.00097
0.1,0.91,6,287,4,0,0,technical,low,127,0.00035
0.1,0.89,7,285,4,0,0,technical,low,125,0.00035
0.77,0.94,5,226,6,0,0,support,low,66,0.00341
0.9,0.82,5,259,5,0,0,support,low,99,0.00347
0.39,0.5,2,135,3,0,0,support,low,-25,0.00289
0.76,1,5,219,5,0,0,support,low,59,0.00347
0.1,0.93,6,256,4,0,0,support,low,96,0.00039
0.87,0.9,5,254,6,0,0,support,low,94,0.00343
0.38,0.5,2,153,3,0,0,support,low,-7,0.00248
0.77,0.99,5,228,5,0,0,support,low,68,0.00338
0.78,0.87,4,228,5,0,0,support,low,68,0.00342
0.44,0.5,2,128,3,0,0,support,low,-32,0.00344
0.38,0.52,2,153,3,0,0,support,low,-7,0.00248
0.43,0.46,2,156,3,0,0,technical,low,-4,0.00276
0.39,0.5,4,294,3,0,0,technical,low,134,0.00133
0.88,1,5,219,5,0,0,technical,low,59,0.00402
0.45,0.46,2,153,3,0,0,management,low,-7,0.00294
0.4,0.53,2,151,3,0,0,IT,low,-9,0.00265
0.36,0.51,2,155,3,0,0,IT,low,-5,0.00232
0.36,0.48,2,158,3,0,0,IT,low,-2,0.00228
0.9,0.98,5,245,5,0,0,IT,low,85,0.00367
0.43,0.53,2,131,3,0,0,IT,low,-29,0.00328
0.89,0.87,5,225,5,0,0,product_mng,low,65,0.00396
0.1,0.84,6,286,4,0,0,product_mng,low,126,0.00035
0.37,0.5,2,135,3,0,0,product_mng,low,-25,0.00274
0.37,0.51,2,153,3,0,0,product_mng,low,-7,0.00242
0.87,0.9,5,252,5,0,0,IT,low,92,0.00345
0.4,0.56,2,149,3,0,0,accounting,low,-11,0.00268
0.9,0.97,4,258,5,0,0,accounting,low,98,0.00349
0.37,0.46,2,158,3,0,0,hr,low,-2,0.00234
0.44,0.54,2,149,3,0,0,hr,low,-11,0.00295
0.85,0.95,5,236,5,0,0,hr,low,76,0.00360
0.78,0.98,5,239,6,0,0,marketing,low,79,0.00326
0.42,0.47,2,159,3,0,0,marketing,low,-1,0.00264
0.92,0.99,5,255,6,0,0,sales,low,95,0.00361
0.11,0.83,6,244,4,0,0,accounting,low,84,0.00045
0.42,0.56,2,134,3,0,0,support,low,-26,0.00313
0.48,0.57,4,270,4,0,0,technical,low,110,0.00178
0.83,0.85,4,255,5,0,0,management,low,95,0.00325
0.4,0.53,2,151,3,0,0,marketing,low,-9,0.00265
0.43,0.45,2,135,3,0,0,marketing,low,-25,0.00319
0.43,0.53,2,146,3,0,0,marketing,low,-14,0.00295
0.1,0.97,7,254,4,0,0,sales,low,94,0.00039
0.1,0.87,7,289,4,0,0,sales,low,129,0.00035
0.37,0.46,2,156,3,0,0,sales,low,-4,0.00237
0.38,0.53,2,156,3,0,0,sales,low,-4,0.00244
0.4,0.5,2,128,3,0,0,sales,low,-32,0.00313
0.89,0.86,5,275,5,0,0,sales,low,115,0.00324
0.45,0.46,2,155,3,0,0,sales,low,-5,0.00290
0.37,0.48,2,159,3,0,0,sales,low,-1,0.00233
0.46,0.49,2,148,3,0,0,sales,low,-12,0.00311
0.87,0.91,4,228,5,0,0,sales,low,68,0.00382
0.11,0.84,6,298,4,0,0,sales,low,138,0.00037
0.79,0.87,5,261,5,0,0,sales,low,101,0.00303
0.79,0.92,5,254,6,0,0,sales,low,94,0.00311
0.19,0.59,7,192,3,0,0,sales,low,32,0.00099
0.87,0.98,4,248,5,0,0,sales,low,88,0.00351
0.6,0.92,2,258,5,0,0,sales,low,98,0.00233
0.44,0.45,2,156,3,0,0,sales,medium,-4,0.00282
0.11,0.81,6,266,4,1,0,sales,medium,106,0.00041
0.42,0.54,2,156,3,0,0,sales,medium,-4,0.00269
0.88,0.88,5,232,5,1,0,accounting,medium,72,0.00379
0.11,0.84,6,287,4,0,0,accounting,medium,127,0.00038
0.46,0.46,2,154,3,0,0,accounting,medium,-6,0.00299
0.82,0.97,5,263,5,0,0,hr,medium,103,0.00312
0.44,0.56,2,131,3,0,0,hr,medium,-29,0.00336
0.11,0.78,6,260,4,0,0,hr,medium,100,0.00042
0.42,0.5,2,139,3,0,0,hr,medium,-21,0.00302
0.84,0.93,4,251,5,0,0,technical,medium,91,0.00335
0.11,0.95,6,286,4,0,0,technical,medium,126,0.00038
0.45,0.53,2,129,3,0,0,technical,high,-31,0.00349
0.38,0.56,2,156,3,0,0,technical,low,-4,0.00244
0.38,0.86,6,139,6,0,0,technical,medium,-21,0.00273
0.44,0.51,2,127,3,0,0,technical,medium,-33,0.00346
0.11,0.84,6,251,4,0,0,technical,medium,91,0.00044
0.81,0.93,5,270,5,0,0,technical,medium,110,0.00300
0.09,0.96,6,296,4,0,0,technical,low,136,0.00030
0.11,0.9,6,254,4,0,0,technical,low,94,0.00043
0.81,0.95,5,238,6,0,0,technical,low,78,0.00340
0.1,0.97,6,267,4,1,0,support,low,107,0.00037
0.74,0.89,5,229,6,0,0,support,low,69,0.00323
0.09,0.78,6,254,4,0,0,support,low,94,0.00035
0.82,0.81,4,233,4,1,0,support,low,73,0.00352
0.1,0.98,6,268,4,0,0,support,low,108,0.00037
0.27,0.56,3,301,3,0,0,support,low,141,0.00090
0.83,0.92,5,267,6,0,0,support,low,107,0.00311
0.1,0.93,6,289,4,1,0,support,low,129,0.00035
0.38,0.47,2,144,3,0,0,support,low,-16,0.00264
0.4,0.56,2,148,3,0,0,support,low,-12,0.00270
0.11,0.83,6,306,4,0,0,support,low,146,0.00036
0.11,0.79,6,292,4,0,1,technical,low,132,0.00038
0.82,0.91,5,232,5,0,0,technical,low,72,0.00353
0.36,0.48,2,137,3,0,0,technical,low,-23,0.00263
0.4,0.46,2,128,3,0,0,management,low,-32,0.00313
0.87,0.84,5,231,5,0,0,IT,low,71,0.00377
0.41,0.49,2,146,3,0,0,IT,low,-14,0.00281
0.11,0.91,6,308,4,1,0,IT,low,148,0.00036
0.1,0.93,6,253,4,0,0,IT,medium,93,0.00040
0.38,0.51,2,146,3,0,0,IT,medium,-14,0.00260
0.39,0.55,2,156,3,0,0,product_mng,medium,-4,0.00250
0.4,0.52,2,147,3,0,0,product_mng,medium,-13,0.00272
0.45,0.48,2,136,3,0,0,product_mng,medium,-24,0.00331
0.74,0.84,5,249,5,0,0,product_mng,medium,89,0.00297
0.45,0.55,2,151,3,0,0,IT,medium,-9,0.00298
0.12,1,3,278,4,0,0,RandD,medium,118,0.00043
0.1,0.77,7,250,5,0,0,RandD,medium,90,0.00040
0.37,0.55,2,127,3,0,0,RandD,medium,-33,0.00291
0.89,0.87,5,255,5,0,0,RandD,medium,95,0.00349
0.45,0.47,2,135,3,0,0,RandD,medium,-25,0.00333
0.37,0.46,2,149,3,0,0,marketing,high,-11,0.00248
0.11,0.81,5,287,4,0,0,sales,low,127,0.00038
0.41,0.48,2,145,3,0,0,accounting,medium,-15,0.00283
0.1,0.94,6,285,4,0,0,support,medium,125,0.00035
0.1,0.93,7,305,4,0,0,technical,medium,145,0.00033
0.11,0.95,7,300,4,0,0,management,medium,140,0.00037
0.4,0.54,2,139,3,0,0,marketing,low,-21,0.00288
0.41,0.49,2,130,3,0,0,marketing,low,-30,0.00315
0.1,0.81,6,268,4,0,0,marketing,low,108,0.00037
0.73,0.86,4,245,6,0,0,sales,low,85,0.00298
0.43,0.47,2,135,3,0,0,sales,low,-25,0.00319
0.37,0.46,2,153,3,0,0,sales,low,-7,0.00242
0.11,0.94,6,276,4,0,0,sales,low,116,0.00040
0.4,0.46,2,130,3,0,0,sales,low,-30,0.00308
0.41,0.54,2,153,3,1,0,sales,low,-7,0.00268
0.82,0.84,5,244,5,0,0,sales,low,84,0.00336
0.61,0.47,2,253,3,0,0,sales,low,93,0.00241
0.11,0.91,7,287,4,0,0,sales,low,127,0.00038
0.37,0.45,2,131,3,0,0,sales,low,-29,0.00282
0.41,0.52,2,135,3,0,0,sales,low,-25,0.00304
0.37,0.52,2,157,3,0,0,sales,low,-3,0.00236
0.88,0.99,5,262,6,0,0,sales,low,102,0.00336
0.1,0.85,6,266,4,0,0,sales,low,106,0.00038
0.44,0.48,2,148,3,0,0,sales,low,-12,0.00297
