"Employee job satisfaction level 0-1","Employee's performance evaluation score 0-1","projects employee is currently working on","Avg no of hrs worked per month by the employee","Number of years the employee has spent with the company","work accident (1 for yes, 0 for no)",promotion_last_5years,department,salary,"AVG Overtime worked per month",work_life_balance_index
0.1,0.77,5,276,4,0,0,support,low,116,0.00036
0.75,0.85,5,267,5,0,0,support,low,107,0.00281
0.46,0.62,6,213,3,0,0,support,low,53,0.00216
0.91,0.97,4,274,6,0,0,technical,low,114,0.00332
0.1,0.92,6,258,4,0,0,technical,low,98,0.00039
0.72,0.6,3,153,5,0,0,technical,low,-7,0.00471
0.11,0.95,6,245,4,0,0,management,low,85,0.00045
0.11,0.94,6,264,4,0,0,IT,low,104,0.00042
0.46,0.57,2,154,3,0,0,IT,low,-6,0.00299
0.37,0.46,2,149,3,0,0,IT,low,-11,0.00248
0.46,0.5,2,157,3,0,0,IT,low,-3,0.00293
0.43,0.57,2,127,3,0,0,IT,low,-33,0.00339
0.11,0.82,6,270,4,0,0,product_mng,low,110,0.00041
0.73,0.89,5,236,6,0,0,product_mng,low,76,0.00309
0.43,0.47,2,158,3,0,0,product_mng,low,-2,0.00272
0.86,1,5,229,5,0,0,product_mng,low,69,0.00376
0.1,0.83,6,269,4,0,0,IT,low,109,0.00037
0.4,0.49,2,128,3,0,0,sales,low,-32,0.00313
0.11,0.87,7,278,4,0,0,sales,low,118,0.00040
0.86,0.98,3,158,5,0,0,sales,low,-2,0.00544
0.42,1,3,202,3,0,0,sales,medium,42,0.00208
0.79,0.84,4,240,5,0,0,sales,medium,80,0.00329
0.1,0.96,7,255,4,0,0,marketing,medium,95,0.00039
0.09,0.92,7,254,4,0,0,sales,medium,94,0.00035
0.09,0.82,6,257,4,0,0,accounting,medium,97,0.00035
0.87,1,4,228,5,0,0,support,medium,68,0.00382
0.36,0.49,2,145,3,0,0,technical,medium,-15,0.00248
0.42,0.75,3,218,4,0,0,management,medium,58,0.00193
0.84,0.86,5,268,5,0,0,marketing,medium,108,0.00313
0.1,0.83,6,278,4,0,0,marketing,medium,118,0.00036
0.78,0.71,3,249,5,0,0,marketing,medium,89,0.00313
0.35,0.99,3,236,4,0,0,sales,medium,76,0.00148
0.1,0.81,7,291,4,0,0,sales,high,131,0.00034
0.11,0.8,6,306,4,0,0,sales,low,146,0.00036
0.43,0.48,2,135,3,0,0,sales,medium,-25,0.00319
0.38,0.45,2,156,3,0,0,sales,medium,-4,0.00244
0.46,0.54,2,143,3,0,0,sales,medium,-17,0.00322
0.89,0.82,4,243,5,0,0,sales,medium,83,0.00366
0.45,0.5,2,147,3,0,0,sales,low,-13,0.00306
0.44,0.53,2,159,3,0,0,sales,low,-1,0.00277
0.74,0.54,5,216,3,0,0,sales,low,56,0.00343
0.45,0.54,2,152,3,0,0,sales,low,-8,0.00296
0.79,0.93,4,226,5,0,0,sales,low,66,0.00350
0.79,0.91,5,271,5,0,0,sales,low,111,0.00292
0.11,0.87,6,255,4,0,0,sales,low,95,0.00043
0.42,0.48,2,140,3,0,0,sales,low,-20,0.00300
0.64,0.9,6,252,2,0,0,sales,low,92,0.00254
0.4,0.55,2,159,3,0,0,sales,low,-1,0.00252
0.84,0.98,5,270,5,0,0,sales,low,110,0.00311
0.73,0.92,5,232,5,0,0,sales,low,72,0.00315
0.4,0.51,2,144,3,0,0,accounting,low,-16,0.00278
0.36,0.45,2,127,3,0,0,accounting,low,-33,0.00283
0.43,0.47,2,131,3,0,0,accounting,low,-29,0.00328
0.11,0.78,6,243,4,0,0,hr,low,83,0.00045
0.91,1,5,244,6,0,0,hr,low,84,0.00373
0.8,1,5,260,5,0,0,hr,low,100,0.00308
0.42,0.49,2,139,3,0,0,hr,low,-21,0.00302
0.31,0.87,4,184,3,0,0,technical,low,24,0.00168
0.44,0.47,2,130,3,0,0,technical,low,-30,0.00338
0.38,0.54,2,135,3,0,0,technical,medium,-25,0.00281
0.45,0.56,2,146,3,0,0,technical,medium,-14,0.00308
0.43,0.46,2,149,3,0,0,technical,medium,-11,0.00289
0.45,0.46,2,153,3,1,0,technical,medium,-7,0.00294
0.43,0.57,2,160,3,0,0,technical,medium,0,0.00269
0.43,0.49,2,160,3,0,0,technical,medium,0,0.00269
0.09,0.83,6,282,4,0,0,technical,medium,122,0.00032
0.43,0.47,2,128,3,0,0,technical,medium,-32,0.00336
0.79,0.94,4,232,5,0,0,technical,medium,72,0.00341
0.85,0.58,3,226,2,0,0,support,medium,66,0.00376
0.38,0.45,2,129,3,0,0,support,medium,-31,0.00295
0.11,0.92,7,255,4,0,0,support,medium,95,0.00043
0.83,0.99,5,258,5,0,0,support,high,98,0.00322
0.81,0.91,4,229,5,0,0,support,low,69,0.00354
0.42,0.56,2,143,3,0,0,support,medium,-17,0.00294
0.11,0.87,6,257,4,0,0,support,medium,97,0.00043
0.11,0.85,7,275,4,0,0,support,medium,115,0.00040
0.1,0.89,7,291,4,0,0,support,medium,131,0.00034
0.5,0.54,5,153,4,0,0,support,low,-7,0.00327
0.44,0.49,2,154,3,0,0,support,low,-6,0.00286
0.11,0.9,6,301,4,0,0,technical,low,141,0.00037
0.39,0.52,2,134,3,0,0,technical,low,-26,0.00291
0.11,0.78,6,245,4,0,0,technical,low,85,0.00045
0.36,0.5,2,132,3,0,0,management,low,-28,0.00273
0.43,0.51,2,130,3,0,0,IT,low,-30,0.00331
0.4,0.5,2,127,3,0,0,IT,low,-33,0.00315
0.86,0.84,4,246,6,0,0,IT,low,86,0.00350
0.38,0.49,2,145,3,0,0,IT,low,-15,0.00262
0.46,0.45,2,138,3,0,1,IT,low,-22,0.00333
0.37,0.57,2,129,3,0,0,product_mng,low,-31,0.00287
0.43,0.52,2,150,3,0,0,product_mng,low,-10,0.00287
0.66,0.93,5,253,5,0,0,product_mng,low,93,0.00261
0.37,0.48,2,160,3,0,0,product_mng,low,0,0.00231
0.77,0.92,5,235,5,0,0,IT,low,75,0.00328
0.38,0.55,2,151,3,0,0,sales,low,-9,0.00252
0.39,0.54,2,127,3,0,0,sales,low,-33,0.00307
0.41,0.55,2,151,3,0,0,sales,low,-9,0.00272
0.1,0.9,7,290,4,0,0,sales,low,130,0.00034
0.09,0.93,6,249,4,0,0,sales,low,89,0.00036
0.41,0.47,2,131,3,0,0,marketing,medium,-29,0.00313
0.39,0.46,2,159,3,0,0,sales,medium,-1,0.00245
0.83,0.99,4,223,5,0,0,accounting,medium,63,0.00372
0.09,0.87,3,214,2,0,0,support,medium,54,0.00042
0.75,0.81,5,227,5,0,0,technical,medium,67,0.00330
0.44,0.54,2,127,3,0,0,management,medium,-33,0.00346
0.1,0.84,6,293,5,0,0,marketing,medium,133,0.00034
0.42,0.46,2,141,3,0,0,marketing,medium,-19,0.00298
0.1,0.83,6,300,4,0,0,marketing,medium,140,0.00033
0.1,0.86,6,309,4,0,0,sales,medium,149,0.00032
0.31,0.77,4,149,3,0,0,sales,medium,-11,0.00208
0.42,0.54,2,159,3,0,0,sales,medium,-1,0.00264
0.38,0.5,2,152,3,0,0,sales,high,-8,0.00250
0.39,0.57,2,158,3,0,0,sales,low,-2,0.00247
0.1,0.97,6,254,5,0,0,sales,medium,94,0.00039
0.11,0.93,6,294,4,0,0,sales,medium,134,0.00037
0.1,0.92,7,269,4,0,0,sales,medium,109,0.00037
0.11,0.9,7,247,4,0,0,sales,medium,87,0.00045
0.44,0.65,3,271,4,0,0,sales,low,111,0.00162
0.91,0.96,4,232,5,0,0,sales,low,72,0.00392
0.72,1,4,245,5,0,0,sales,low,85,0.00294
0.36,0.46,2,132,3,0,0,sales,low,-28,0.00273
0.44,0.57,2,131,3,0,0,sales,low,-29,0.00336
0.85,0.99,5,248,5,0,0,sales,low,88,0.00343
0.78,0.93,5,225,5,0,0,sales,low,65,0.00347
0.39,0.46,2,156,3,0,0,sales,low,-4,0.00250
0.78,0.81,3,222,2,0,0,sales,low,62,0.00351
0.1,0.92,6,243,4,1,0,sales,low,83,0.00041
0.23,0.99,4,204,4,1,0,accounting,low,44,0.00113
0.11,0.87,6,301,4,0,0,accounting,low,141,0.00037
0.9,0.83,5,259,5,0,0,accounting,low,99,0.00347
0.91,0.89,4,247,5,0,0,hr,low,87,0.00368
0.11,0.79,7,295,4,0,0,hr,low,135,0.00037
0.43,0.54,2,150,3,0,0,hr,low,-10,0.00287
0.45,0.49,2,151,3,0,0,hr,low,-9,0.00298
0.11,0.91,5,291,4,0,0,technical,low,131,0.00038
0.11,0.93,6,253,4,1,0,technical,low,93,0.00043
0.43,0.5,2,161,3,0,0,technical,low,1,0.00267
0.91,0.97,4,251,6,0,0,technical,low,91,0.00363
0.43,0.55,2,153,3,0,0,technical,medium,-7,0.00281
0.85,0.82,5,264,6,0,0,technical,medium,104,0.00322
0.1,0.77,6,310,4,0,0,technical,medium,150,0.00032
0.81,0.95,5,266,5,0,0,technical,medium,106,0.00305
0.36,0.62,4,237,2,0,0,technical,medium,77,0.00152
0.45,0.54,2,138,3,0,0,technical,medium,-22,0.00326
0.86,1,5,227,5,0,0,technical,medium,67,0.00379
0.71,1,4,300,5,0,0,support,medium,140,0.00237
0.11,0.97,7,310,4,0,0,support,medium,150,0.00035
0.84,0.93,5,236,5,0,0,support,medium,76,0.00356
0.09,0.97,7,288,4,0,0,support,medium,128,0.00031
0.38,0.49,2,127,3,0,0,support,medium,-33,0.00299
0.15,0.55,6,139,4,0,0,support,high,-21,0.00108
0.1,0.92,7,253,4,1,0,support,low,93,0.00040
0.8,0.97,4,218,5,1,0,support,medium,58,0.00367
0.84,0.97,5,251,5,0,0,support,medium,91,0.00335
0.11,0.87,6,264,4,0,0,support,medium,104,0.00042
0.89,0.79,3,149,2,0,0,support,medium,-11,0.00597
0.45,0.51,2,138,3,0,0,technical,low,-22,0.00326
0.11,0.93,7,284,4,0,0,technical,low,124,0.00039
0.74,0.93,5,244,5,0,0,technical,low,84,0.00303
0.41,0.5,2,128,3,0,0,management,low,-32,0.00320
0.44,0.53,2,154,3,0,0,IT,low,-6,0.00286
0.37,0.56,2,138,3,0,0,IT,low,-22,0.00268
0.11,0.86,6,308,4,0,0,IT,low,148,0.00036
0.1,0.93,6,269,4,0,0,IT,low,109,0.00037
0.7,0.74,6,136,3,0,0,IT,low,-24,0.00515
0.59,1,2,160,5,0,0,product_mng,low,0,0.00369
0.38,0.53,2,138,3,0,0,product_mng,low,-22,0.00275
0.72,0.95,4,220,5,0,0,product_mng,low,60,0.00327
0.73,1,5,274,5,0,0,product_mng,low,114,0.00266
0.39,0.48,2,161,3,0,0,IT,low,1,0.00242
0.89,0.82,5,224,6,0,0,RandD,low,64,0.00397
0.89,1,4,260,5,0,0,RandD,low,100,0.00342
0.11,0.78,6,300,4,1,0,RandD,low,140,0.00037
0.43,0.56,2,133,3,0,0,RandD,low,-27,0.00323
0.09,0.93,6,308,4,0,0,RandD,low,148,0.00029
0.81,0.9,5,238,6,0,0,marketing,low,78,0.00340
0.37,0.53,2,126,3,0,0,sales,low,-34,0.00294
0.36,0.56,2,138,3,0,0,accounting,medium,-22,0.00261
0.11,0.85,6,299,4,0,0,support,medium,139,0.00037
0.1,0.85,6,254,4,0,0,technical,medium,94,0.00039
0.66,0.47,7,156,2,0,0,management,medium,-4,0.00423
0.39,0.47,2,152,3,0,0,marketing,medium,-8,0.00257
0.44,0.51,2,146,3,0,0,marketing,medium,-14,0.00301
0.1,0.84,6,253,4,0,0,marketing,medium,93,0.00040
0.79,0.94,5,227,6,0,0,sales,medium,67,0.00348
0.1,0.81,6,301,4,1,0,sales,medium,141,0.00033
0.54,0.94,6,294,3,0,0,sales,medium,134,0.00184
0.37,0.47,2,151,3,0,0,sales,medium,-9,0.00245
0.37,0.57,2,128,3,0,0,sales,medium,-32,0.00289
0.82,0.89,5,217,5,0,0,sales,high,57,0.00378
0.45,0.52,2,160,3,0,0,sales,low,0,0.00281
0.79,0.9,5,263,5,0,0,sales,medium,103,0.00300
0.42,0.56,2,156,3,0,0,sales,medium,-4,0.00269
0.1,0.85,6,273,4,0,0,sales,medium,113,0.00037
0.11,0.78,6,303,4,0,0,sales,medium,143,0.00036
0.74,1,4,253,5,0,0,sales,low,93,0.00292
0.1,0.93,6,270,4,0,0,sales,low,110,0.00037
0.79,1,4,218,5,0,0,sales,low,58,0.00362
0.43,0.48,2,144,3,0,0,sales,low,-16,0.00299
0.41,0.47,2,154,3,0,0,sales,low,-6,0.00266
0.39,0.55,2,146,3,0,0,sales,low,-14,0.00267
0.1,0.94,6,260,4,0,0,sales,low,100,0.00038
0.82,0.85,5,218,5,0,0,sales,low,58,0.00376
0.41,0.46,2,128,3,0,0,accounting,low,-32,0.00320
0.42,0.56,2,128,3,0,0,accounting,low,-32,0.00328
0.74,0.88,4,248,6,0,0,accounting,low,88,0.00298
0.38,0.57,2,152,3,1,0,hr,low,-8,0.00250
0.39,0.56,2,126,3,0,0,hr,low,-34,0.00310
0.87,0.94,4,260,5,0,0,hr,low,100,0.00335
0.1,0.9,5,263,4,0,0,hr,low,103,0.00038
0.78,1,5,220,5,0,0,technical,low,60,0.00355
0.14,0.73,7,282,5,0,0,technical,low,122,0.00050
0.11,0.94,6,277,5,0,0,technical,low,117,0.00040
0.91,0.94,5,257,5,0,0,technical,low,97,0.00354
0.49,0.63,6,265,3,0,0,technical,low,105,0.00185
0.38,0.47,2,143,3,0,0,technical,low,-17,0.00266
0.82,0.97,5,263,5,0,0,technical,medium,103,0.00312
0.38,0.88,3,154,4,0,0,technical,medium,-6,0.00247
0.89,1,5,253,5,0,0,technical,medium,93,0.00352
0.11,0.79,6,294,4,0,0,technical,medium,134,0.00037
0.37,0.51,2,128,3,0,0,technical,medium,-32,0.00289
0.38,0.5,2,153,3,0,0,support,medium,-7,0.00248
0.78,0.87,5,256,5,0,0,support,medium,96,0.00305
0.41,0.51,2,127,3,0,0,support,medium,-33,0.00323
0.41,0.51,2,137,3,0,0,support,medium,-23,0.00299
0.11,0.83,6,295,4,0,0,support,medium,135,0.00037
0.11,0.79,6,281,4,0,0,support,medium,121,0.00039
0.43,0.57,2,131,3,1,0,support,medium,-29,0.00328
0.75,0.86,5,237,5,0,0,support,high,77,0.00316
0.74,0.99,4,276,5,0,0,support,low,116,0.00268
0.85,0.85,5,267,5,0,0,support,medium,107,0.00318
0.73,0.92,5,266,5,0,0,support,medium,106,0.00274
0.1,0.79,6,294,4,0,0,technical,medium,134,0.00034
0.44,0.56,2,134,3,0,0,technical,medium,-26,0.00328
0.3,0.56,3,309,4,1,0,technical,low,149,0.00097
0.11,0.77,7,273,4,0,0,management,low,113,0.00040
0.84,0.83,5,238,5,0,0,IT,low,78,0.00353
0.78,0.94,5,271,6,0,0,IT,low,111,0.00288
0.43,0.53,2,145,3,0,0,IT,low,-15,0.00297
0.36,0.55,2,152,3,0,0,IT,low,-8,0.00237
0.43,0.47,2,128,3,0,0,IT,low,-32,0.00336
0.45,0.46,2,142,3,0,0,product_mng,low,-18,0.00317
0.76,0.93,5,238,5,0,0,product_mng,low,78,0.00319
0.1,0.78,7,286,4,0,0,product_mng,low,126,0.00035
0.09,0.86,6,291,4,0,0,product_mng,low,131,0.00031
0.92,1,5,259,5,0,0,IT,low,99,0.00355
0.92,0.9,5,248,5,0,0,sales,low,88,0.00371
0.79,0.98,4,271,5,0,0,sales,low,111,0.00292
0.43,0.51,2,140,3,0,0,sales,low,-20,0.00307
0.8,0.95,4,274,5,0,0,sales,low,114,0.00292
0.44,0.49,2,127,3,1,0,sales,low,-33,0.00346
0.89,0.87,5,275,6,0,0,marketing,low,115,0.00324
0.48,0.88,3,239,3,0,0,sales,low,79,0.00201
0.11,0.82,6,304,4,1,0,accounting,low,144,0.00036
0.38,0.55,2,145,3,0,0,support,low,-15,0.00262
0.11,0.85,6,259,4,0,0,technical,medium,99,0.00042
0.82,0.86,4,264,5,0,0,management,medium,104,0.00311
0.37,0.45,2,160,3,0,0,marketing,medium,0,0.00231
0.4,0.48,2,138,3,0,0,marketing,medium,-22,0.00290
0.43,0.47,2,137,3,0,0,marketing,medium,-23,0.00314
0.44,0.5,2,156,3,0,0,sales,medium,-4,0.00282
0.42,0.56,2,147,3,0,0,sales,medium,-13,0.00286
0.11,0.8,7,243,4,0,0,sales,medium,83,0.00045
0.78,0.87,4,236,5,0,0,sales,medium,76,0.00331
0.46,0.86,2,212,4,0,0,sales,medium,52,0.00217
0.77,0.91,5,261,6,0,0,sales,medium,101,0.00295
0.83,0.82,4,243,5,0,0,sales,medium,83,0.00342
0.32,0.58,5,271,5,0,0,sales,high,111,0.00118
0.9,0.92,5,154,4,0,0,sales,low,-6,0.00584
0.42,0.52,2,151,3,0,0,sales,medium,-9,0.00278
0.1,0.96,6,254,4,1,0,sales,medium,94,0.00039
0.1,0.91,6,285,4,0,0,sales,medium,125,0.00035
0.44,0.49,2,130,3,0,0,sales,medium,-30,0.00338
0.1,0.95,7,301,4,0,0,sales,low,141,0.00033
0.11,0.8,6,286,4,0,0,sales,low,126,0.00038
0.1,0.89,6,246,4,0,0,sales,low,86,0.00041
0.39,0.47,2,135,3,0,0,sales,low,-25,0.00289
0.92,0.92,4,245,5,0,0,sales,low,85,0.00376
0.43,0.56,2,136,3,0,0,sales,low,-24,0.00316
0.11,0.89,6,301,4,0,0,accounting,low,141,0.00037
0.81,1,5,235,5,0,0,accounting,low,75,0.00345
0.11,0.85,7,272,4,0,0,accounting,low,112,0.00040
0.87,1,5,274,5,0,0,hr,low,114,0.00318
0.37,0.46,2,131,3,0,0,hr,low,-29,0.00282
0.39,0.56,2,135,3,0,0,hr,low,-25,0.00289
0.61,0.86,4,196,4,0,0,hr,low,36,0.00311
0.11,0.95,6,285,4,0,0,technical,low,125,0.00039
0.09,0.9,7,289,5,0,0,technical,low,129,0.00031
0.36,0.52,2,157,3,0,0,technical,low,-3,0.00229
0.09,0.94,6,308,4,0,0,technical,low,148,0.00029
0.41,0.71,4,301,5,0,0,technical,low,141,0.00136
0.4,0.46,2,131,3,0,0,technical,low,-29,0.00305
0.1,0.91,6,262,5,1,0,technical,low,102,0.00038
0.46,0.53,2,143,3,1,0,technical,low,-17,0.00322
0.39,0.57,2,133,3,0,0,technical,medium,-27,0.00293
0.41,0.5,2,153,3,0,0,technical,medium,-7,0.00268
0.1,0.94,7,281,4,0,0,technical,medium,121,0.00036
0.39,0.51,2,132,3,0,0,support,medium,-28,0.00295
0.73,0.83,5,270,5,1,0,support,medium,110,0.00270
0.41,0.45,2,150,3,0,0,support,medium,-10,0.00273
0.37,0.51,2,140,3,0,0,support,medium,-20,0.00264
0.38,0.5,2,150,3,1,0,support,medium,-10,0.00253
0.8,0.63,5,180,5,0,0,support,medium,20,0.00444
0.09,0.85,5,281,4,0,0,support,medium,121,0.00032
0.85,0.92,4,275,5,0,0,support,medium,115,0.00309
0.42,0.54,2,130,3,0,0,support,medium,-30,0.00323
0.41,0.48,2,130,3,0,0,support,high,-30,0.00315
0.38,0.46,2,147,3,0,0,support,low,-13,0.00259
0.72,1,5,264,5,0,0,technical,medium,104,0.00273
0.11,0.74,6,290,5,0,0,technical,medium,130,0.00038
0.37,0.47,2,150,3,0,0,technical,medium,-10,0.00247
0.1,0.81,6,304,4,0,0,management,medium,144,0.00033
0.36,0.54,2,136,3,0,0,IT,low,-24,0.00265
0.92,0.94,5,307,5,0,0,IT,low,147,0.00300
0.11,0.87,5,303,4,0,0,IT,low,143,0.00036
0.39,0.56,2,156,3,0,0,IT,low,-4,0.00250
0.11,0.95,6,271,4,0,0,IT,low,111,0.00041
0.45,0.45,2,140,3,0,0,product_mng,low,-20,0.00321
0.44,0.55,2,130,3,1,0,product_mng,low,-30,0.00338
0.85,0.97,4,266,6,0,0,product_mng,low,106,0.00320
0.43,0.52,2,139,3,0,0,product_mng,low,-21,0.00309
0.75,0.86,5,260,5,0,0,IT,low,100,0.00288
0.11,0.55,2,137,3,1,0,RandD,low,-23,0.00080
0.36,0.5,2,158,3,0,0,RandD,low,-2,0.00228
0.1,0.79,6,249,4,0,0,RandD,low,89,0.00040
0.74,0.89,5,259,5,0,0,RandD,low,99,0.00286
0.4,0.46,2,144,3,0,0,RandD,low,-16,0.00278
0.09,0.77,6,244,4,0,0,marketing,low,84,0.00037
0.76,0.91,4,219,5,0,0,sales,low,59,0.00347
0.45,0.57,2,151,3,0,0,accounting,low,-9,0.00298
0.84,0.88,4,269,5,0,0,support,low,109,0.00312
0.38,0.45,2,127,3,0,0,technical,low,-33,0.00299
0.38,0.46,2,144,3,0,0,management,low,-16,0.00264
0.38,0.54,2,157,3,0,0,marketing,medium,-3,0.00242
0.86,0.94,5,224,5,0,0,marketing,medium,64,0.00384
0.37,0.46,2,155,3,0,0,marketing,medium,-5,0.00239
0.37,0.5,2,131,3,0,0,sales,medium,-29,0.00282
